-0.398781289698 3.7499445331 3.7499445331 3.80529635934
-0.371279131788 3.7768419311 3.7768419311 3.55551551244
-0.343776973878 3.80173277495 3.80173277495 3.30304555442
-0.316274815967 3.82463758935 3.82463758935 3.04807743364
-0.288772658057 3.84557468411 3.84557468411 2.79080398783
-0.261270500147 3.86456032645 3.86456032645 2.53141979832
-0.233768342237 3.88160889003 3.88160889003 2.2701210428
-0.206266184327 3.89673298364 3.89673298364 2.00710534704
-0.178764026416 3.90994356158 3.90994356158 1.74257163532
-0.151261868506 3.92125001781 3.92125001781 1.47671998004
-0.123759710596 3.93066026527 3.93066026527 1.20975145042
-0.0962575526857 3.93818080182 3.93818080182 0.941867960341
-0.0687553947755 3.94381676365 3.94381676365 0.673272115733
-0.0412532368653 3.94757196711 3.94757196711 0.404167061274
-0.0137510789551 3.94944893952 3.94944893952 0.134756326772
0.0137510789551 3.94944893952 3.94944893952 -0.134756326772
0.0412532368653 3.94757196711 3.94757196711 -0.404167061274
0.0687553947755 3.94381676365 3.94381676365 -0.673272115733
0.0962575526857 3.93818080182 3.93818080182 -0.941867960341
0.123759710596 3.93066026527 3.93066026527 -1.20975145042
0.151261868506 3.92125001781 3.92125001781 -1.47671998004
0.178764026416 3.90994356158 3.90994356158 -1.74257163532
0.206266184327 3.89673298364 3.89673298364 -2.00710534704
0.233768342237 3.88160889003 3.88160889003 -2.2701210428
0.261270500147 3.86456032645 3.86456032645 -2.53141979832
0.288772658057 3.84557468411 3.84557468411 -2.79080398783
0.316274815967 3.82463758935 3.82463758935 -3.04807743364
0.343776973878 3.80173277495 3.80173277495 -3.30304555442
0.371279131788 3.7768419311 3.7768419311 -3.55551551244
0.398781289698 3.7499445331 3.7499445331 -3.80529635934
0.426283447608 3.72101764257 3.72101764257 -4.05219918064
0.453785605519 3.69003567835 3.69003567835 -4.29603723853
0.481287763429 3.65697015202 3.65697015202 -4.53662611318
0.508789921339 3.62178936264 3.62178936264 -4.77378384214
0.536292079249 3.5844580433 3.5844580433 -5.00733105807
0.563794237159 3.54493695117 3.54493695117 -5.23709112427
0.59129639507 3.50318239038 3.50318239038 -5.46289026839
0.61879855298 3.45914565466 3.45914565466 -5.6845577138
0.64630071089 3.41277237364 3.41277237364 -5.90192580873
0.6738028688 3.36400174225 3.36400174225 -6.11483015314
0.70130502671 3.31276560788 3.31276560788 -6.32310972299
0.728807184621 3.25898738232 3.25898738232 -6.52660699207
0.756309342531 3.20258073666 3.20258073666 -6.72516805111
0.783811500441 3.14344802459 3.14344802459 -6.91864272422
0.811313658351 3.08147836257 3.08147836257 -7.10688468243
0.838815816262 3.01654527194 3.01654527194 -7.28975155439
0.866317974172 2.94850375527 2.94850375527 -7.46710503405
0.893820132082 2.87718663268 2.87718663268 -7.63881098524
0.921322289992 2.80239989667 2.80239989667 -7.80473954314
0.948824447902 2.72391674481 2.72391674481 -7.9647652125
0.976326605813 2.64146980078 2.64146980078 -8.11876696253
1.00382876372 2.5547408037 2.5547408037 -8.26662831848
1.03133092163 2.46334668182 2.46334668182 -8.4082374497
1.05883307954 2.36682033063 2.36682033063 -8.54348725423
1.08633523745 2.26458340713 2.26458340713 -8.67227543979
1.11383739536 2.15590667339 2.15590667339 -8.79450460118
1.14133955327 2.03985012855 2.03985012855 -8.9100822939
1.16884171118 1.9151687086 1.9151687086 -9.01892110413
1.19634386909 1.78015573636 1.78015573636 -9.12093871478
1.223846027 1.63236505663 1.63236505663 -9.2160579678
1.25134818491 1.46807231484 1.46807231484 -9.30420692248
1.27885034282 1.28109391947 1.28109391947 -9.38531890993
1.30635250074 1.05966993921 1.05966993921 -9.45933258343
1.33385465865 0.775064237585 0.775064237585 -9.52619196491
1.36135681656 0.273987481517 0.273987481517 -9.58584648719
-1.36135681656 -0.273987481517 -0.273987481517 9.58584648719
-1.33385465865 -0.775064237586 -0.775064237586 9.52619196491
-1.30635250074 -1.05966993921 -1.05966993921 9.45933258343
-1.27885034282 -1.28109391947 -1.28109391947 9.38531890993
-1.25134818491 -1.46807231484 -1.46807231484 9.30420692248
-1.223846027 -1.63236505663 -1.63236505663 9.2160579678
-1.19634386909 -1.78015573636 -1.78015573636 9.12093871478
-1.16884171118 -1.9151687086 -1.9151687086 9.01892110413
-1.14133955327 -2.03985012855 -2.03985012855 8.9100822939
-1.11383739536 -2.15590667339 -2.15590667339 8.79450460118
-1.08633523745 -2.26458340713 -2.26458340713 8.67227543979
-1.05883307954 -2.36682033063 -2.36682033063 8.54348725423
-1.03133092163 -2.46334668182 -2.46334668182 8.4082374497
-1.00382876372 -2.5547408037 -2.5547408037 8.26662831848
-0.976326605813 -2.64146980078 -2.64146980078 8.11876696253
-0.948824447902 -2.72391674481 -2.72391674481 7.9647652125
-0.921322289992 -2.80239989667 -2.80239989667 7.80473954314
-0.893820132082 -2.87718663268 -2.87718663268 7.63881098524
-0.866317974172 -2.94850375527 -2.94850375527 7.46710503405
-0.838815816262 -3.01654527194 -3.01654527194 7.28975155439
-0.811313658351 -3.08147836257 -3.08147836257 7.10688468243
-0.783811500441 -3.14344802459 -3.14344802459 6.91864272422
-0.756309342531 -3.20258073666 -3.20258073666 6.72516805111
-0.728807184621 -3.25898738232 -3.25898738232 6.52660699207
-0.70130502671 -3.31276560788 -3.31276560788 6.32310972299
-0.6738028688 -3.36400174225 -3.36400174225 6.11483015314
-0.64630071089 -3.41277237364 -3.41277237364 5.90192580873
-0.61879855298 -3.45914565466 -3.45914565466 5.6845577138
-0.59129639507 -3.50318239038 -3.50318239038 5.46289026839
-0.563794237159 -3.54493695117 -3.54493695117 5.23709112427
-0.536292079249 -3.5844580433 -3.5844580433 5.00733105807
-0.508789921339 -3.62178936264 -3.62178936264 4.77378384214
-0.481287763429 -3.65697015202 -3.65697015202 4.53662611318
-0.453785605519 -3.69003567835 -3.69003567835 4.29603723853
-0.426283447608 -3.72101764257 -3.72101764257 4.05219918064
-0.398781289698 -3.7499445331 -3.7499445331 3.80529635934
-0.371279131788 -3.7768419311 -3.7768419311 3.55551551244
-0.343776973878 -3.80173277495 -3.80173277495 3.30304555442
-0.316274815967 -3.82463758935 -3.82463758935 3.04807743364
-0.288772658057 -3.84557468411 -3.84557468411 2.79080398783
-0.261270500147 -3.86456032645 -3.86456032645 2.53141979832
-0.233768342237 -3.88160889003 -3.88160889003 2.2701210428
-0.206266184327 -3.89673298364 -3.89673298364 2.00710534704
-0.178764026416 -3.90994356158 -3.90994356158 1.74257163532
-0.151261868506 -3.92125001781 -3.92125001781 1.47671998004
-0.123759710596 -3.93066026527 -3.93066026527 1.20975145042
-0.0962575526857 -3.93818080182 -3.93818080182 0.941867960341
-0.0687553947755 -3.94381676365 -3.94381676365 0.673272115733
-0.0412532368653 -3.94757196711 -3.94757196711 0.404167061274
-0.0137510789551 -3.94944893952 -3.94944893952 0.134756326772
0.0137510789551 -3.94944893952 -3.94944893952 -0.134756326772
0.0412532368653 -3.94757196711 -3.94757196711 -0.404167061274
0.0687553947755 -3.94381676365 -3.94381676365 -0.673272115733
0.0962575526857 -3.93818080182 -3.93818080182 -0.941867960341
0.123759710596 -3.93066026527 -3.93066026527 -1.20975145042
0.151261868506 -3.92125001781 -3.92125001781 -1.47671998004
0.178764026416 -3.90994356158 -3.90994356158 -1.74257163532
0.206266184327 -3.89673298364 -3.89673298364 -2.00710534704
0.233768342237 -3.88160889003 -3.88160889003 -2.2701210428
0.261270500147 -3.86456032645 -3.86456032645 -2.53141979832
0.288772658057 -3.84557468411 -3.84557468411 -2.79080398783
0.316274815967 -3.82463758935 -3.82463758935 -3.04807743364
0.343776973878 -3.80173277495 -3.80173277495 -3.30304555442
0.371279131788 -3.7768419311 -3.7768419311 -3.55551551244
0.398781289698 -3.7499445331 -3.7499445331 -3.80529635934
0.426283447608 -3.72101764257 -3.72101764257 -4.05219918064
0.453785605519 -3.69003567835 -3.69003567835 -4.29603723853
0.481287763429 -3.65697015202 -3.65697015202 -4.53662611318
0.508789921339 -3.62178936264 -3.62178936264 -4.77378384214
0.536292079249 -3.5844580433 -3.5844580433 -5.00733105807
0.563794237159 -3.54493695117 -3.54493695117 -5.23709112427
0.59129639507 -3.50318239038 -3.50318239038 -5.46289026839
0.61879855298 -3.45914565466 -3.45914565466 -5.6845577138
0.64630071089 -3.41277237364 -3.41277237364 -5.90192580873
0.6738028688 -3.36400174225 -3.36400174225 -6.11483015314
0.70130502671 -3.31276560788 -3.31276560788 -6.32310972299
0.728807184621 -3.25898738232 -3.25898738232 -6.52660699207
0.756309342531 -3.20258073666 -3.20258073666 -6.72516805111
0.783811500441 -3.14344802459 -3.14344802459 -6.91864272422
0.811313658351 -3.08147836257 -3.08147836257 -7.10688468243
0.838815816262 -3.01654527194 -3.01654527194 -7.28975155439
0.866317974172 -2.94850375527 -2.94850375527 -7.46710503405
0.893820132082 -2.87718663268 -2.87718663268 -7.63881098524
0.921322289992 -2.80239989667 -2.80239989667 -7.80473954314
0.948824447902 -2.72391674481 -2.72391674481 -7.9647652125
0.976326605813 -2.64146980078 -2.64146980078 -8.11876696253
1.00382876372 -2.5547408037 -2.5547408037 -8.26662831848
1.03133092163 -2.46334668182 -2.46334668182 -8.4082374497
1.05883307954 -2.36682033063 -2.36682033063 -8.54348725423
1.08633523745 -2.26458340713 -2.26458340713 -8.67227543979
1.11383739536 -2.15590667339 -2.15590667339 -8.79450460118
1.14133955327 -2.03985012855 -2.03985012855 -8.9100822939
1.16884171118 -1.9151687086 -1.9151687086 -9.01892110413
1.19634386909 -1.78015573636 -1.78015573636 -9.12093871478
1.223846027 -1.63236505663 -1.63236505663 -9.2160579678
1.25134818491 -1.46807231484 -1.46807231484 -9.30420692248
1.27885034282 -1.28109391947 -1.28109391947 -9.38531890993
1.30635250074 -1.05966993921 -1.05966993921 -9.45933258343
1.33385465865 -0.775064237585 -0.775064237585 -9.52619196491
1.36135681656 -0.273987481517 -0.273987481517 -9.58584648719

